variable,ABW,AGO,ALB,ANT,ARE,ARG,ATG,AUS,BEL,BEN,BGD,BGR,BHR,BHS,BIH,BLZ,BMU,BRA,BRB,BRN,CAN,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GTM,GUF,GUY,HKG,HND,HRV,HTI,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KEN,KHM,KIR,KNA,KOR,KWT,LBN,LBR,LBY,LCA,LKA,LTU,LVA,MAC,MAR,MCO,MDG,MDV,MEX,MHL,MLT,MMR,MNE,MOZ,MRT,MTQ,MUS,MYS,NAM,NCL,NGA,NIC,NLD,NOR,NRU,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PSE,PYF,QAT,REU,ROU,RUS,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,STP,SUR,SVN,SWE,SYC,SYR,TGO,THA,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UKR,URY,USA,VCT,VEN,VIR,VNM,VUT,WSM,YEM,ZAF
11,0.163808273,79.30509625,3.53294521,0.146957,16.53069544,73.85400061,0.107988,22.92130679,7.134854321,30.58567588,261.4961987,6.612439012,4.319599268,0.588438419,2.772258156,0.849568539,0.06603876,276.2857424,0.249440771,0.774877753,27.84576178,24.32961683,1027.983837,58.17062029,50.03096143,243.260018,12.66500584,94.55338475,2.815733292,0.992487313,9.199058642,8.115886765,1.707448434,37.64744994,1.773295961,0.053437,4.090700397,21.28625816,73.06387706,34.13383569,197.7683256,18.56252883,28.17343144,0.660767115,3.836867553,1.334200784,49.98925353,0.156433696,3.21007293,49.22937825,3.79174827,91.44890082,26.96279595,0.802786188,5.993982643,3.487728455,2.180297195,5.680056483,0.07518,57.11629198,0.370061071,1.099339017,8.28987913,22.00068083,3.962028228,18.39372167,291.6272286,2608.619242,4.051470988,112.6042417,174.2432731,0.323608939,13.5617187,31.11175157,4.447826134,21.57947304,46.33103601,160.9803508,26.11663949,0.164374,0.063948,18.45279802,7.552119502,5.949048764,18.37584708,14.44889752,0.274390176,33.25779249,3.008944839,1.729839736,0.737970095,56.80981879,0.045159293,92.26702192,0.599194444,237.6485341,0.10507218,0.459127006,56.38346898,0.747975848,67.36909341,10.8149882,0.610532311,1.799813329,65.71195859,4.470564735,0.524728727,853.597105,12.51366872,11.29517875,4.574461783,0.015000796,3.847309656,7.276009775,551.0681555,7.571080022,50.74128519,255.2773867,0.029604886,17.16887526,16.17098465,3.518909448,24.14722726,5.857043999,15.36407907,0.56492678,3.777539862,1.931925803,16.51947471,149.0323489,88.2390577,136.9602309,60.33840786,5.547415652,1.668323507,16.3538075,10.48710679,38.59565456,0.371703668,0.994068337,1.151185508,8.075366219,0.072922,61.12925643,14.29404809,77.29149162,6.299950404,0.223917036,1.219128344,15.22501183,148.7840523,0.015959994,16.24987651,218.6540386,40.08156954,4.26569671,261.7740264,0.155844832,61.30380181,0.154197047,109.7314324,0.716304057,0.368178431,135.2739874,71.17905526
12,0.170360604,79.30509625,3.53294521,0.146957,16.53069544,73.85400061,0.107988,22.92130679,7.134854321,30.58567588,261.4961987,6.612439012,4.319599268,0.588438419,2.772258156,0.849568539,0.066661335,276.2857424,0.249440771,0.774877753,27.84576178,24.32961683,1027.983837,58.17062029,50.03096143,243.260018,12.66500584,94.55338475,2.815733292,0.992487313,9.199058642,8.115886765,1.707448434,37.64744994,1.773295961,0.053437,4.090700397,21.28625816,73.06387706,34.13383569,197.7683256,18.56252883,28.17343144,0.660767115,3.836867553,1.334200784,49.98925353,0.162691044,3.21007293,49.22937825,3.79174827,91.44890082,26.96279595,0.802786188,5.993982643,3.487728455,2.180297195,5.680056483,0.07518,57.11629198,0.384863514,1.099339017,8.28987913,22.00068083,3.962028228,18.39372167,291.6272286,2608.619242,4.051470988,112.6042417,174.2432731,0.323608939,13.5617187,31.11175157,4.447826134,21.57947304,46.33103601,160.9803508,26.11663949,0.164374,0.063948,18.45279802,7.552119502,5.949048764,18.37584708,14.44889752,0.274390176,33.25779249,3.008944839,1.729839736,0.737970095,56.80981879,0.046965664,92.26702192,0.599194444,237.6485341,0.109275067,0.459127006,56.38346898,0.747975848,67.36909341,10.8149882,0.610532311,1.799813329,65.71195859,4.470564735,0.524728727,853.597105,12.51366872,11.29517875,4.574461783,0.015600827,3.847309656,7.276009775,551.0681555,7.571080022,50.74128519,255.2773867,0.030789081,17.16887526,16.17098465,3.518909448,24.14722726,5.857043999,15.36407907,0.56492678,3.777539862,1.931925803,16.51947471,149.0323489,88.2390577,136.9602309,60.33840786,5.547415652,1.668323507,16.3538075,10.48710679,38.59565456,0.371703668,0.994068337,1.151185508,8.075366219,0.072922,61.12925643,14.29404809,77.29149162,6.299950404,0.223917036,1.219128344,15.22501183,148.7840523,0.016598394,16.24987651,218.6540386,40.08156954,4.26569671,261.7740264,0.155844832,61.30380181,0.160364929,109.7314324,0.716304057,0.368178431,135.2739874,71.17905526
13,0.177175028,79.30509625,3.53294521,0.146957,16.53069544,73.85400061,0.107988,22.92130679,7.134854321,30.58567588,261.4961987,6.612439012,4.319599268,0.588438419,2.772258156,0.849568539,0.067289779,276.2857424,0.249440771,0.774877753,27.84576178,24.32961683,1027.983837,58.17062029,50.03096143,243.260018,12.66500584,94.55338475,2.815733292,0.992487313,9.199058642,8.115886765,1.707448434,37.64744994,1.773295961,0.053437,4.090700397,21.28625816,73.06387706,34.13383569,197.7683256,18.56252883,28.17343144,0.660767115,3.836867553,1.334200784,49.98925353,0.169198686,3.21007293,49.22937825,3.79174827,91.44890082,26.96279595,0.802786188,5.993982643,3.487728455,2.180297195,5.680056483,0.07518,57.11629198,0.400258055,1.099339017,8.28987913,22.00068083,3.962028228,18.39372167,291.6272286,2608.619242,4.051470988,112.6042417,174.2432731,0.323608939,13.5617187,31.11175157,4.447826134,21.57947304,46.33103601,160.9803508,26.11663949,0.164374,0.063948,18.45279802,7.552119502,5.949048764,18.37584708,14.44889752,0.274390176,33.25779249,3.008944839,1.729839736,0.737970095,56.80981879,0.048844291,92.26702192,0.599194444,237.6485341,0.11364607,0.459127006,56.38346898,0.747975848,67.36909341,10.8149882,0.610532311,1.799813329,65.71195859,4.470564735,0.524728727,853.597105,12.51366872,11.29517875,4.574461783,0.016224861,3.847309656,7.276009775,551.0681555,7.571080022,50.74128519,255.2773867,0.032020644,17.16887526,16.17098465,3.518909448,24.14722726,5.857043999,15.36407907,0.56492678,3.777539862,1.931925803,16.51947471,149.0323489,88.2390577,136.9602309,60.33840786,5.547415652,1.668323507,16.3538075,10.48710679,38.59565456,0.371703668,0.994068337,1.151185508,8.075366219,0.072922,61.12925643,14.29404809,77.29149162,6.299950404,0.223917036,1.219128344,15.22501183,148.7840523,0.017262329,16.24987651,218.6540386,40.08156954,4.26569671,261.7740264,0.155844832,61.30380181,0.166779526,109.7314324,0.716304057,0.368178431,135.2739874,71.17905526
14,0.18426203,79.30509625,3.53294521,0.146957,16.53069544,73.85400061,0.107988,22.92130679,7.134854321,30.58567588,261.4961987,6.612439012,4.319599268,0.588438419,2.772258156,0.849568539,0.067924147,276.2857424,0.249440771,0.774877753,27.84576178,24.32961683,1027.983837,58.17062029,50.03096143,243.260018,12.66500584,94.55338475,2.815733292,0.992487313,9.199058642,8.115886765,1.707448434,37.64744994,1.773295961,0.053437,4.090700397,21.28625816,73.06387706,34.13383569,197.7683256,18.56252883,28.17343144,0.660767115,3.836867553,1.334200784,49.98925353,0.175966633,3.21007293,49.22937825,3.79174827,91.44890082,26.96279595,0.802786188,5.993982643,3.487728455,2.180297195,5.680056483,0.07518,57.11629198,0.416268377,1.099339017,8.28987913,22.00068083,3.962028228,18.39372167,291.6272286,2608.619242,4.051470988,112.6042417,174.2432731,0.323608939,13.5617187,31.11175157,4.447826134,21.57947304,46.33103601,160.9803508,26.11663949,0.164374,0.063948,18.45279802,7.552119502,5.949048764,18.37584708,14.44889752,0.274390176,33.25779249,3.008944839,1.729839736,0.737970095,56.80981879,0.050798063,92.26702192,0.599194444,237.6485341,0.118191913,0.459127006,56.38346898,0.747975848,67.36909341,10.8149882,0.610532311,1.799813329,65.71195859,4.470564735,0.524728727,853.597105,12.51366872,11.29517875,4.574461783,0.016873855,3.847309656,7.276009775,551.0681555,7.571080022,50.74128519,255.2773867,0.03330147,17.16887526,16.17098465,3.518909448,24.14722726,5.857043999,15.36407907,0.56492678,3.777539862,1.931925803,16.51947471,149.0323489,88.2390577,136.9602309,60.33840786,5.547415652,1.668323507,16.3538075,10.48710679,38.59565456,0.371703668,0.994068337,1.151185508,8.075366219,0.072922,61.12925643,14.29404809,77.29149162,6.299950404,0.223917036,1.219128344,15.22501183,148.7840523,0.017952823,16.24987651,218.6540386,40.08156954,4.26569671,261.7740264,0.155844832,61.30380181,0.173450707,109.7314324,0.716304057,0.368178431,135.2739874,71.17905526
15,0.191632511,79.30509625,3.53294521,0.146957,16.53069544,73.85400061,0.107988,22.92130679,7.134854321,30.58567588,261.4961987,6.612439012,4.319599268,0.588438419,2.772258156,0.849568539,0.068564496,276.2857424,0.249440771,0.774877753,27.84576178,24.32961683,1027.983837,58.17062029,50.03096143,243.260018,12.66500584,94.55338475,2.815733292,0.992487313,9.199058642,8.115886765,1.707448434,37.64744994,1.773295961,0.053437,4.090700397,21.28625816,73.06387706,34.13383569,197.7683256,18.56252883,28.17343144,0.660767115,3.836867553,1.334200784,49.98925353,0.183005299,3.21007293,49.22937825,3.79174827,91.44890082,26.96279595,0.802786188,5.993982643,3.487728455,2.180297195,5.680056483,0.07518,57.11629198,0.432919112,1.099339017,8.28987913,22.00068083,3.962028228,18.39372167,291.6272286,2608.619242,4.051470988,112.6042417,174.2432731,0.323608939,13.5617187,31.11175157,4.447826134,21.57947304,46.33103601,160.9803508,26.11663949,0.164374,0.063948,18.45279802,7.552119502,5.949048764,18.37584708,14.44889752,0.274390176,33.25779249,3.008944839,1.729839736,0.737970095,56.80981879,0.052829985,92.26702192,0.599194444,237.6485341,0.122919589,0.459127006,56.38346898,0.747975848,67.36909341,10.8149882,0.610532311,1.799813329,65.71195859,4.470564735,0.524728727,853.597105,12.51366872,11.29517875,4.574461783,0.017548809,3.847309656,7.276009775,551.0681555,7.571080022,50.74128519,255.2773867,0.034633529,17.16887526,16.17098465,3.518909448,24.14722726,5.857043999,15.36407907,0.56492678,3.777539862,1.931925803,16.51947471,149.0323489,88.2390577,136.9602309,60.33840786,5.547415652,1.668323507,16.3538075,10.48710679,38.59565456,0.371703668,0.994068337,1.151185508,8.075366219,0.072922,61.12925643,14.29404809,77.29149162,6.299950404,0.223917036,1.219128344,15.22501183,148.7840523,0.018670935,16.24987651,218.6540386,40.08156954,4.26569671,261.7740264,0.155844832,61.30380181,0.180388736,109.7314324,0.716304057,0.368178431,135.2739874,71.17905526
16,0.199297811,79.30509625,3.53294521,0.146957,16.53069544,73.85400061,0.107988,22.92130679,7.134854321,30.58567588,261.4961987,6.612439012,4.319599268,0.588438419,2.772258156,0.849568539,0.069210882,276.2857424,0.249440771,0.774877753,27.84576178,24.32961683,1027.983837,58.17062029,50.03096143,243.260018,12.66500584,94.55338475,2.815733292,0.992487313,9.199058642,8.115886765,1.707448434,37.64744994,1.773295961,0.053437,4.090700397,21.28625816,73.06387706,34.13383569,197.7683256,18.56252883,28.17343144,0.660767115,3.836867553,1.334200784,49.98925353,0.190325511,3.21007293,49.22937825,3.79174827,91.44890082,26.96279595,0.802786188,5.993982643,3.487728455,2.180297195,5.680056483,0.07518,57.11629198,0.450235876,1.099339017,8.28987913,22.00068083,3.962028228,18.39372167,291.6272286,2608.619242,4.051470988,112.6042417,174.2432731,0.323608939,13.5617187,31.11175157,4.447826134,21.57947304,46.33103601,160.9803508,26.11663949,0.164374,0.063948,18.45279802,7.552119502,5.949048764,18.37584708,14.44889752,0.274390176,33.25779249,3.008944839,1.729839736,0.737970095,56.80981879,0.054943184,92.26702192,0.599194444,237.6485341,0.127836373,0.459127006,56.38346898,0.747975848,67.36909341,10.8149882,0.610532311,1.799813329,65.71195859,4.470564735,0.524728727,853.597105,12.51366872,11.29517875,4.574461783,0.018250761,3.847309656,7.276009775,551.0681555,7.571080022,50.74128519,255.2773867,0.03601887,17.16887526,16.17098465,3.518909448,24.14722726,5.857043999,15.36407907,0.56492678,3.777539862,1.931925803,16.51947471,149.0323489,88.2390577,136.9602309,60.33840786,5.547415652,1.668323507,16.3538075,10.48710679,38.59565456,0.371703668,0.994068337,1.151185508,8.075366219,0.072922,61.12925643,14.29404809,77.29149162,6.299950404,0.223917036,1.219128344,15.22501183,148.7840523,0.019417773,16.24987651,218.6540386,40.08156954,4.26569671,261.7740264,0.155844832,61.30380181,0.187604285,109.7314324,0.716304057,0.368178431,135.2739874,71.17905526
17,0.207269724,79.30509625,3.53294521,0.146957,16.53069544,73.85400061,0.107988,22.92130679,7.134854321,30.58567588,261.4961987,6.612439012,4.319599268,0.588438419,2.772258156,0.849568539,0.069863361,276.2857424,0.249440771,0.774877753,27.84576178,24.32961683,1027.983837,58.17062029,50.03096143,243.260018,12.66500584,94.55338475,2.815733292,0.992487313,9.199058642,8.115886765,1.707448434,37.64744994,1.773295961,0.053437,4.090700397,21.28625816,73.06387706,34.13383569,197.7683256,18.56252883,28.17343144,0.660767115,3.836867553,1.334200784,49.98925353,0.197938531,3.21007293,49.22937825,3.79174827,91.44890082,26.96279595,0.802786188,5.993982643,3.487728455,2.180297195,5.680056483,0.07518,57.11629198,0.468245311,1.099339017,8.28987913,22.00068083,3.962028228,18.39372167,291.6272286,2608.619242,4.051470988,112.6042417,174.2432731,0.323608939,13.5617187,31.11175157,4.447826134,21.57947304,46.33103601,160.9803508,26.11663949,0.164374,0.063948,18.45279802,7.552119502,5.949048764,18.37584708,14.44889752,0.274390176,33.25779249,3.008944839,1.729839736,0.737970095,56.80981879,0.057140912,92.26702192,0.599194444,237.6485341,0.132949828,0.459127006,56.38346898,0.747975848,67.36909341,10.8149882,0.610532311,1.799813329,65.71195859,4.470564735,0.524728727,853.597105,12.51366872,11.29517875,4.574461783,0.018980792,3.847309656,7.276009775,551.0681555,7.571080022,50.74128519,255.2773867,0.037459625,17.16887526,16.17098465,3.518909448,24.14722726,5.857043999,15.36407907,0.56492678,3.777539862,1.931925803,16.51947471,149.0323489,88.2390577,136.9602309,60.33840786,5.547415652,1.668323507,16.3538075,10.48710679,38.59565456,0.371703668,0.994068337,1.151185508,8.075366219,0.072922,61.12925643,14.29404809,77.29149162,6.299950404,0.223917036,1.219128344,15.22501183,148.7840523,0.020194484,16.24987651,218.6540386,40.08156954,4.26569671,261.7740264,0.155844832,61.30380181,0.195108456,109.7314324,0.716304057,0.368178431,135.2739874,71.17905526
18,0.215560513,79.30509625,3.53294521,0.146957,16.53069544,73.85400061,0.107988,22.92130679,7.134854321,30.58567588,261.4961987,6.612439012,4.319599268,0.588438419,2.772258156,0.849568539,0.070521992,276.2857424,0.249440771,0.774877753,27.84576178,24.32961683,1027.983837,58.17062029,50.03096143,243.260018,12.66500584,94.55338475,2.815733292,0.992487313,9.199058642,8.115886765,1.707448434,37.64744994,1.773295961,0.053437,4.090700397,21.28625816,73.06387706,34.13383569,197.7683256,18.56252883,28.17343144,0.660767115,3.836867553,1.334200784,49.98925353,0.205856072,3.21007293,49.22937825,3.79174827,91.44890082,26.96279595,0.802786188,5.993982643,3.487728455,2.180297195,5.680056483,0.07518,57.11629198,0.486975124,1.099339017,8.28987913,22.00068083,3.962028228,18.39372167,291.6272286,2608.619242,4.051470988,112.6042417,174.2432731,0.323608939,13.5617187,31.11175157,4.447826134,21.57947304,46.33103601,160.9803508,26.11663949,0.164374,0.063948,18.45279802,7.552119502,5.949048764,18.37584708,14.44889752,0.274390176,33.25779249,3.008944839,1.729839736,0.737970095,56.80981879,0.059426548,92.26702192,0.599194444,237.6485341,0.138267821,0.459127006,56.38346898,0.747975848,67.36909341,10.8149882,0.610532311,1.799813329,65.71195859,4.470564735,0.524728727,853.597105,12.51366872,11.29517875,4.574461783,0.019740024,3.847309656,7.276009775,551.0681555,7.571080022,50.74128519,255.2773867,0.03895801,17.16887526,16.17098465,3.518909448,24.14722726,5.857043999,15.36407907,0.56492678,3.777539862,1.931925803,16.51947471,149.0323489,88.2390577,136.9602309,60.33840786,5.547415652,1.668323507,16.3538075,10.48710679,38.59565456,0.371703668,0.994068337,1.151185508,8.075366219,0.072922,61.12925643,14.29404809,77.29149162,6.299950404,0.223917036,1.219128344,15.22501183,148.7840523,0.021002263,16.24987651,218.6540386,40.08156954,4.26569671,261.7740264,0.155844832,61.30380181,0.202912795,109.7314324,0.716304057,0.368178431,135.2739874,71.17905526
19,0.224182933,79.30509625,3.53294521,0.146957,16.53069544,73.85400061,0.107988,22.92130679,7.134854321,30.58567588,261.4961987,6.612439012,4.319599268,0.588438419,2.772258156,0.849568539,0.071186832,276.2857424,0.249440771,0.774877753,27.84576178,24.32961683,1027.983837,58.17062029,50.03096143,243.260018,12.66500584,94.55338475,2.815733292,0.992487313,9.199058642,8.115886765,1.707448434,37.64744994,1.773295961,0.053437,4.090700397,21.28625816,73.06387706,34.13383569,197.7683256,18.56252883,28.17343144,0.660767115,3.836867553,1.334200784,49.98925353,0.214090315,3.21007293,49.22937825,3.79174827,91.44890082,26.96279595,0.802786188,5.993982643,3.487728455,2.180297195,5.680056483,0.07518,57.11629198,0.506454129,1.099339017,8.28987913,22.00068083,3.962028228,18.39372167,291.6272286,2608.619242,4.051470988,112.6042417,174.2432731,0.323608939,13.5617187,31.11175157,4.447826134,21.57947304,46.33103601,160.9803508,26.11663949,0.164374,0.063948,18.45279802,7.552119502,5.949048764,18.37584708,14.44889752,0.274390176,33.25779249,3.008944839,1.729839736,0.737970095,56.80981879,0.06180361,92.26702192,0.599194444,237.6485341,0.143798534,0.459127006,56.38346898,0.747975848,67.36909341,10.8149882,0.610532311,1.799813329,65.71195859,4.470564735,0.524728727,853.597105,12.51366872,11.29517875,4.574461783,0.020529625,3.847309656,7.276009775,551.0681555,7.571080022,50.74128519,255.2773867,0.04051633,17.16887526,16.17098465,3.518909448,24.14722726,5.857043999,15.36407907,0.56492678,3.777539862,1.931925803,16.51947471,149.0323489,88.2390577,136.9602309,60.33840786,5.547415652,1.668323507,16.3538075,10.48710679,38.59565456,0.371703668,0.994068337,1.151185508,8.075366219,0.072922,61.12925643,14.29404809,77.29149162,6.299950404,0.223917036,1.219128344,15.22501183,148.7840523,0.021842354,16.24987651,218.6540386,40.08156954,4.26569671,261.7740264,0.155844832,61.30380181,0.211029306,109.7314324,0.716304057,0.368178431,135.2739874,71.17905526
20,0.23315025,79.30509625,3.53294521,0.146957,16.53069544,73.85400061,0.107988,22.92130679,7.134854321,30.58567588,261.4961987,6.612439012,4.319599268,0.588438419,2.772258156,0.849568539,0.071857939,276.2857424,0.249440771,0.774877753,27.84576178,24.32961683,1027.983837,58.17062029,50.03096143,243.260018,12.66500584,94.55338475,2.815733292,0.992487313,9.199058642,8.115886765,1.707448434,37.64744994,1.773295961,0.053437,4.090700397,21.28625816,73.06387706,34.13383569,197.7683256,18.56252883,28.17343144,0.660767115,3.836867553,1.334200784,49.98925353,0.222653928,3.21007293,49.22937825,3.79174827,91.44890082,26.96279595,0.802786188,5.993982643,3.487728455,2.180297195,5.680056483,0.07518,57.11629198,0.526712294,1.099339017,8.28987913,22.00068083,3.962028228,18.39372167,291.6272286,2608.619242,4.051470988,112.6042417,174.2432731,0.323608939,13.5617187,31.11175157,4.447826134,21.57947304,46.33103601,160.9803508,26.11663949,0.164374,0.063948,18.45279802,7.552119502,5.949048764,18.37584708,14.44889752,0.274390176,33.25779249,3.008944839,1.729839736,0.737970095,56.80981879,0.064275755,92.26702192,0.599194444,237.6485341,0.149550475,0.459127006,56.38346898,0.747975848,67.36909341,10.8149882,0.610532311,1.799813329,65.71195859,4.470564735,0.524728727,853.597105,12.51366872,11.29517875,4.574461783,0.02135081,3.847309656,7.276009775,551.0681555,7.571080022,50.74128519,255.2773867,0.042136984,17.16887526,16.17098465,3.518909448,24.14722726,5.857043999,15.36407907,0.56492678,3.777539862,1.931925803,16.51947471,149.0323489,88.2390577,136.9602309,60.33840786,5.547415652,1.668323507,16.3538075,10.48710679,38.59565456,0.371703668,0.994068337,1.151185508,8.075366219,0.072922,61.12925643,14.29404809,77.29149162,6.299950404,0.223917036,1.219128344,15.22501183,148.7840523,0.022716048,16.24987651,218.6540386,40.08156954,4.26569671,261.7740264,0.155844832,61.30380181,0.219470479,109.7314324,0.716304057,0.368178431,135.2739874,71.17905526
