variable,ABW,AGO,ALB,ANT,ARE,ARG,ATG,AUS,BEL,BEN,BGD,BGR,BHR,BHS,BIH,BLZ,BMU,BRA,BRB,BRN,CAN,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GTM,GUF,GUY,HKG,HND,HRV,HTI,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KEN,KHM,KIR,KNA,KOR,KWT,LBN,LBR,LBY,LCA,LKA,LTU,LVA,MAC,MAR,MCO,MDG,MDV,MEX,MHL,MLT,MMR,MNE,MOZ,MRT,MTQ,MUS,MYS,NAM,NCL,NGA,NIC,NLD,NOR,NRU,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PSE,PYF,QAT,REU,ROU,RUS,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,STP,SUR,SVN,SWE,SYC,SYR,TGO,THA,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UKR,URY,USA,VCT,VEN,VIR,VNM,VUT,WSM,YEM,ZAF
11,0.163808273,56.89192038,2.318519832,0.146957,16.32689894,46.57493769,0.107988,42.57732546,12.92448952,24.38528257,167.4896352,5.06169237,3.847751291,0.461711735,2.193711369,0.448739523,0.06603876,188.4154065,0.194733829,0.647855131,54.42355385,17.3710847,767.2748204,32.65481998,35.9247278,187.0145229,9.152864812,61.4358661,1.412413328,0.502381279,6.455497456,4.959576052,1.532923338,66.52760505,1.394970521,0.053437,7.425535393,12.3947623,45.60074471,19.45192789,131.2388569,14.39339548,47.75890383,1.132906919,6.824086907,0.828497553,82.96966029,0.156433696,2.3043497,84.7239045,2.110314801,57.59733386,16.57595661,0.501186425,3.838463768,2.648580387,1.773676976,9.441525931,0.07518,28.89319654,0.370061071,0.545719023,8.495991998,12.12244104,3.219987602,11.1931618,227.5176283,1602.936228,7.075782284,74.8152789,88.49413769,0.588682921,23.14394882,51.88515419,2.241537231,15.93488016,74.94134635,95.54058129,15.71988463,0.164374,0.063948,30.04447259,6.487713858,4.085662589,14.85959365,9.783121929,0.180195118,21.04474556,2.000222284,1.359265051,0.730229384,30.87887975,0.045159293,59.05389101,0.412327818,143.0657987,0.10507218,0.37243755,36.46708404,0.575235769,50.19410134,7.322345548,0.412413381,1.30234065,44.93565216,3.308852555,0.421641664,582.3800292,6.243738164,19.06521114,8.669935829,0.015000796,6.509268143,5.650806597,326.3739696,5.024697305,28.7130097,160.1785924,0.029604886,11.91715213,26.22938507,1.810436198,17.6872587,10.21679241,5.678358192,0.367206293,3.606049496,1.270041434,11.32348233,122.6222122,62.66354856,91.59299108,31.15001374,5.537997754,1.077012427,13.14535223,4.75702412,19.22883664,0.200751344,0.62565895,2.128444866,15.1332179,0.072922,36.1053816,11.41626363,54.66249962,2.608415691,0.089889951,0.785196007,10.64459797,89.67942868,0.015959994,16.24987651,143.7873723,32.83594119,2.629932111,458.5600128,0.081489891,39.81727691,0.154197047,78.26680119,0.482110271,0.135079506,77.28097989,58.4835433
12,0.170360604,56.89192038,2.318519832,0.146957,16.32689894,46.57493769,0.107988,42.57732546,12.92448952,24.38528257,167.4896352,5.06169237,3.847751291,0.461711735,2.193711369,0.448739523,0.066661335,188.4154065,0.194733829,0.647855131,54.42355385,17.3710847,767.2748204,32.65481998,35.9247278,187.0145229,9.152864812,61.4358661,1.412413328,0.502381279,6.455497456,4.959576052,1.532923338,66.52760505,1.394970521,0.053437,7.425535393,12.3947623,45.60074471,19.45192789,131.2388569,14.39339548,47.75890383,1.132906919,6.824086907,0.828497553,82.96966029,0.162691044,2.3043497,84.7239045,2.110314801,57.59733386,16.57595661,0.501186425,3.838463768,2.648580387,1.773676976,9.441525931,0.07518,28.89319654,0.384863514,0.545719023,8.495991998,12.12244104,3.219987602,11.1931618,227.5176283,1602.936228,7.075782284,74.8152789,88.49413769,0.588682921,23.14394882,51.88515419,2.241537231,15.93488016,74.94134635,95.54058129,15.71988463,0.164374,0.063948,30.04447259,6.487713858,4.085662589,14.85959365,9.783121929,0.180195118,21.04474556,2.000222284,1.359265051,0.730229384,30.87887975,0.046965664,59.05389101,0.412327818,143.0657987,0.109275067,0.37243755,36.46708404,0.575235769,50.19410134,7.322345548,0.412413381,1.30234065,44.93565216,3.308852555,0.421641664,582.3800292,6.243738164,19.06521114,8.669935829,0.015600827,6.509268143,5.650806597,326.3739696,5.024697305,28.7130097,160.1785924,0.030789081,11.91715213,26.22938507,1.810436198,17.6872587,10.21679241,5.678358192,0.367206293,3.606049496,1.270041434,11.32348233,122.6222122,62.66354856,91.59299108,31.15001374,5.537997754,1.077012427,13.14535223,4.75702412,19.22883664,0.200751344,0.62565895,2.128444866,15.1332179,0.072922,36.1053816,11.41626363,54.66249962,2.608415691,0.089889951,0.785196007,10.64459797,89.67942868,0.016598394,16.24987651,143.7873723,32.83594119,2.629932111,458.5600128,0.081489891,39.81727691,0.160364929,78.26680119,0.482110271,0.135079506,77.28097989,58.4835433
13,0.177175028,56.89192038,2.318519832,0.146957,16.32689894,46.57493769,0.107988,42.57732546,12.92448952,24.38528257,167.4896352,5.06169237,3.847751291,0.461711735,2.193711369,0.448739523,0.067289779,188.4154065,0.194733829,0.647855131,54.42355385,17.3710847,767.2748204,32.65481998,35.9247278,187.0145229,9.152864812,61.4358661,1.412413328,0.502381279,6.455497456,4.959576052,1.532923338,66.52760505,1.394970521,0.053437,7.425535393,12.3947623,45.60074471,19.45192789,131.2388569,14.39339548,47.75890383,1.132906919,6.824086907,0.828497553,82.96966029,0.169198686,2.3043497,84.7239045,2.110314801,57.59733386,16.57595661,0.501186425,3.838463768,2.648580387,1.773676976,9.441525931,0.07518,28.89319654,0.400258055,0.545719023,8.495991998,12.12244104,3.219987602,11.1931618,227.5176283,1602.936228,7.075782284,74.8152789,88.49413769,0.588682921,23.14394882,51.88515419,2.241537231,15.93488016,74.94134635,95.54058129,15.71988463,0.164374,0.063948,30.04447259,6.487713858,4.085662589,14.85959365,9.783121929,0.180195118,21.04474556,2.000222284,1.359265051,0.730229384,30.87887975,0.048844291,59.05389101,0.412327818,143.0657987,0.11364607,0.37243755,36.46708404,0.575235769,50.19410134,7.322345548,0.412413381,1.30234065,44.93565216,3.308852555,0.421641664,582.3800292,6.243738164,19.06521114,8.669935829,0.016224861,6.509268143,5.650806597,326.3739696,5.024697305,28.7130097,160.1785924,0.032020644,11.91715213,26.22938507,1.810436198,17.6872587,10.21679241,5.678358192,0.367206293,3.606049496,1.270041434,11.32348233,122.6222122,62.66354856,91.59299108,31.15001374,5.537997754,1.077012427,13.14535223,4.75702412,19.22883664,0.200751344,0.62565895,2.128444866,15.1332179,0.072922,36.1053816,11.41626363,54.66249962,2.608415691,0.089889951,0.785196007,10.64459797,89.67942868,0.017262329,16.24987651,143.7873723,32.83594119,2.629932111,458.5600128,0.081489891,39.81727691,0.166779526,78.26680119,0.482110271,0.135079506,77.28097989,58.4835433
14,0.18426203,56.89192038,2.318519832,0.146957,16.32689894,46.57493769,0.107988,42.57732546,12.92448952,24.38528257,167.4896352,5.06169237,3.847751291,0.461711735,2.193711369,0.448739523,0.067924147,188.4154065,0.194733829,0.647855131,54.42355385,17.3710847,767.2748204,32.65481998,35.9247278,187.0145229,9.152864812,61.4358661,1.412413328,0.502381279,6.455497456,4.959576052,1.532923338,66.52760505,1.394970521,0.053437,7.425535393,12.3947623,45.60074471,19.45192789,131.2388569,14.39339548,47.75890383,1.132906919,6.824086907,0.828497553,82.96966029,0.175966633,2.3043497,84.7239045,2.110314801,57.59733386,16.57595661,0.501186425,3.838463768,2.648580387,1.773676976,9.441525931,0.07518,28.89319654,0.416268377,0.545719023,8.495991998,12.12244104,3.219987602,11.1931618,227.5176283,1602.936228,7.075782284,74.8152789,88.49413769,0.588682921,23.14394882,51.88515419,2.241537231,15.93488016,74.94134635,95.54058129,15.71988463,0.164374,0.063948,30.04447259,6.487713858,4.085662589,14.85959365,9.783121929,0.180195118,21.04474556,2.000222284,1.359265051,0.730229384,30.87887975,0.050798063,59.05389101,0.412327818,143.0657987,0.118191913,0.37243755,36.46708404,0.575235769,50.19410134,7.322345548,0.412413381,1.30234065,44.93565216,3.308852555,0.421641664,582.3800292,6.243738164,19.06521114,8.669935829,0.016873855,6.509268143,5.650806597,326.3739696,5.024697305,28.7130097,160.1785924,0.03330147,11.91715213,26.22938507,1.810436198,17.6872587,10.21679241,5.678358192,0.367206293,3.606049496,1.270041434,11.32348233,122.6222122,62.66354856,91.59299108,31.15001374,5.537997754,1.077012427,13.14535223,4.75702412,19.22883664,0.200751344,0.62565895,2.128444866,15.1332179,0.072922,36.1053816,11.41626363,54.66249962,2.608415691,0.089889951,0.785196007,10.64459797,89.67942868,0.017952823,16.24987651,143.7873723,32.83594119,2.629932111,458.5600128,0.081489891,39.81727691,0.173450707,78.26680119,0.482110271,0.135079506,77.28097989,58.4835433
15,0.191632511,56.89192038,2.318519832,0.146957,16.32689894,46.57493769,0.107988,42.57732546,12.92448952,24.38528257,167.4896352,5.06169237,3.847751291,0.461711735,2.193711369,0.448739523,0.068564496,188.4154065,0.194733829,0.647855131,54.42355385,17.3710847,767.2748204,32.65481998,35.9247278,187.0145229,9.152864812,61.4358661,1.412413328,0.502381279,6.455497456,4.959576052,1.532923338,66.52760505,1.394970521,0.053437,7.425535393,12.3947623,45.60074471,19.45192789,131.2388569,14.39339548,47.75890383,1.132906919,6.824086907,0.828497553,82.96966029,0.183005299,2.3043497,84.7239045,2.110314801,57.59733386,16.57595661,0.501186425,3.838463768,2.648580387,1.773676976,9.441525931,0.07518,28.89319654,0.432919112,0.545719023,8.495991998,12.12244104,3.219987602,11.1931618,227.5176283,1602.936228,7.075782284,74.8152789,88.49413769,0.588682921,23.14394882,51.88515419,2.241537231,15.93488016,74.94134635,95.54058129,15.71988463,0.164374,0.063948,30.04447259,6.487713858,4.085662589,14.85959365,9.783121929,0.180195118,21.04474556,2.000222284,1.359265051,0.730229384,30.87887975,0.052829985,59.05389101,0.412327818,143.0657987,0.122919589,0.37243755,36.46708404,0.575235769,50.19410134,7.322345548,0.412413381,1.30234065,44.93565216,3.308852555,0.421641664,582.3800292,6.243738164,19.06521114,8.669935829,0.017548809,6.509268143,5.650806597,326.3739696,5.024697305,28.7130097,160.1785924,0.034633529,11.91715213,26.22938507,1.810436198,17.6872587,10.21679241,5.678358192,0.367206293,3.606049496,1.270041434,11.32348233,122.6222122,62.66354856,91.59299108,31.15001374,5.537997754,1.077012427,13.14535223,4.75702412,19.22883664,0.200751344,0.62565895,2.128444866,15.1332179,0.072922,36.1053816,11.41626363,54.66249962,2.608415691,0.089889951,0.785196007,10.64459797,89.67942868,0.018670935,16.24987651,143.7873723,32.83594119,2.629932111,458.5600128,0.081489891,39.81727691,0.180388736,78.26680119,0.482110271,0.135079506,77.28097989,58.4835433
16,0.199297811,56.89192038,2.318519832,0.146957,16.32689894,46.57493769,0.107988,42.57732546,12.92448952,24.38528257,167.4896352,5.06169237,3.847751291,0.461711735,2.193711369,0.448739523,0.069210882,188.4154065,0.194733829,0.647855131,54.42355385,17.3710847,767.2748204,32.65481998,35.9247278,187.0145229,9.152864812,61.4358661,1.412413328,0.502381279,6.455497456,4.959576052,1.532923338,66.52760505,1.394970521,0.053437,7.425535393,12.3947623,45.60074471,19.45192789,131.2388569,14.39339548,47.75890383,1.132906919,6.824086907,0.828497553,82.96966029,0.190325511,2.3043497,84.7239045,2.110314801,57.59733386,16.57595661,0.501186425,3.838463768,2.648580387,1.773676976,9.441525931,0.07518,28.89319654,0.450235876,0.545719023,8.495991998,12.12244104,3.219987602,11.1931618,227.5176283,1602.936228,7.075782284,74.8152789,88.49413769,0.588682921,23.14394882,51.88515419,2.241537231,15.93488016,74.94134635,95.54058129,15.71988463,0.164374,0.063948,30.04447259,6.487713858,4.085662589,14.85959365,9.783121929,0.180195118,21.04474556,2.000222284,1.359265051,0.730229384,30.87887975,0.054943184,59.05389101,0.412327818,143.0657987,0.127836373,0.37243755,36.46708404,0.575235769,50.19410134,7.322345548,0.412413381,1.30234065,44.93565216,3.308852555,0.421641664,582.3800292,6.243738164,19.06521114,8.669935829,0.018250761,6.509268143,5.650806597,326.3739696,5.024697305,28.7130097,160.1785924,0.03601887,11.91715213,26.22938507,1.810436198,17.6872587,10.21679241,5.678358192,0.367206293,3.606049496,1.270041434,11.32348233,122.6222122,62.66354856,91.59299108,31.15001374,5.537997754,1.077012427,13.14535223,4.75702412,19.22883664,0.200751344,0.62565895,2.128444866,15.1332179,0.072922,36.1053816,11.41626363,54.66249962,2.608415691,0.089889951,0.785196007,10.64459797,89.67942868,0.019417773,16.24987651,143.7873723,32.83594119,2.629932111,458.5600128,0.081489891,39.81727691,0.187604285,78.26680119,0.482110271,0.135079506,77.28097989,58.4835433
17,0.207269724,56.89192038,2.318519832,0.146957,16.32689894,46.57493769,0.107988,42.57732546,12.92448952,24.38528257,167.4896352,5.06169237,3.847751291,0.461711735,2.193711369,0.448739523,0.069863361,188.4154065,0.194733829,0.647855131,54.42355385,17.3710847,767.2748204,32.65481998,35.9247278,187.0145229,9.152864812,61.4358661,1.412413328,0.502381279,6.455497456,4.959576052,1.532923338,66.52760505,1.394970521,0.053437,7.425535393,12.3947623,45.60074471,19.45192789,131.2388569,14.39339548,47.75890383,1.132906919,6.824086907,0.828497553,82.96966029,0.197938531,2.3043497,84.7239045,2.110314801,57.59733386,16.57595661,0.501186425,3.838463768,2.648580387,1.773676976,9.441525931,0.07518,28.89319654,0.468245311,0.545719023,8.495991998,12.12244104,3.219987602,11.1931618,227.5176283,1602.936228,7.075782284,74.8152789,88.49413769,0.588682921,23.14394882,51.88515419,2.241537231,15.93488016,74.94134635,95.54058129,15.71988463,0.164374,0.063948,30.04447259,6.487713858,4.085662589,14.85959365,9.783121929,0.180195118,21.04474556,2.000222284,1.359265051,0.730229384,30.87887975,0.057140912,59.05389101,0.412327818,143.0657987,0.132949828,0.37243755,36.46708404,0.575235769,50.19410134,7.322345548,0.412413381,1.30234065,44.93565216,3.308852555,0.421641664,582.3800292,6.243738164,19.06521114,8.669935829,0.018980792,6.509268143,5.650806597,326.3739696,5.024697305,28.7130097,160.1785924,0.037459625,11.91715213,26.22938507,1.810436198,17.6872587,10.21679241,5.678358192,0.367206293,3.606049496,1.270041434,11.32348233,122.6222122,62.66354856,91.59299108,31.15001374,5.537997754,1.077012427,13.14535223,4.75702412,19.22883664,0.200751344,0.62565895,2.128444866,15.1332179,0.072922,36.1053816,11.41626363,54.66249962,2.608415691,0.089889951,0.785196007,10.64459797,89.67942868,0.020194484,16.24987651,143.7873723,32.83594119,2.629932111,458.5600128,0.081489891,39.81727691,0.195108456,78.26680119,0.482110271,0.135079506,77.28097989,58.4835433
18,0.215560513,56.89192038,2.318519832,0.146957,16.32689894,46.57493769,0.107988,42.57732546,12.92448952,24.38528257,167.4896352,5.06169237,3.847751291,0.461711735,2.193711369,0.448739523,0.070521992,188.4154065,0.194733829,0.647855131,54.42355385,17.3710847,767.2748204,32.65481998,35.9247278,187.0145229,9.152864812,61.4358661,1.412413328,0.502381279,6.455497456,4.959576052,1.532923338,66.52760505,1.394970521,0.053437,7.425535393,12.3947623,45.60074471,19.45192789,131.2388569,14.39339548,47.75890383,1.132906919,6.824086907,0.828497553,82.96966029,0.205856072,2.3043497,84.7239045,2.110314801,57.59733386,16.57595661,0.501186425,3.838463768,2.648580387,1.773676976,9.441525931,0.07518,28.89319654,0.486975124,0.545719023,8.495991998,12.12244104,3.219987602,11.1931618,227.5176283,1602.936228,7.075782284,74.8152789,88.49413769,0.588682921,23.14394882,51.88515419,2.241537231,15.93488016,74.94134635,95.54058129,15.71988463,0.164374,0.063948,30.04447259,6.487713858,4.085662589,14.85959365,9.783121929,0.180195118,21.04474556,2.000222284,1.359265051,0.730229384,30.87887975,0.059426548,59.05389101,0.412327818,143.0657987,0.138267821,0.37243755,36.46708404,0.575235769,50.19410134,7.322345548,0.412413381,1.30234065,44.93565216,3.308852555,0.421641664,582.3800292,6.243738164,19.06521114,8.669935829,0.019740024,6.509268143,5.650806597,326.3739696,5.024697305,28.7130097,160.1785924,0.03895801,11.91715213,26.22938507,1.810436198,17.6872587,10.21679241,5.678358192,0.367206293,3.606049496,1.270041434,11.32348233,122.6222122,62.66354856,91.59299108,31.15001374,5.537997754,1.077012427,13.14535223,4.75702412,19.22883664,0.200751344,0.62565895,2.128444866,15.1332179,0.072922,36.1053816,11.41626363,54.66249962,2.608415691,0.089889951,0.785196007,10.64459797,89.67942868,0.021002263,16.24987651,143.7873723,32.83594119,2.629932111,458.5600128,0.081489891,39.81727691,0.202912795,78.26680119,0.482110271,0.135079506,77.28097989,58.4835433
19,0.224182933,56.89192038,2.318519832,0.146957,16.32689894,46.57493769,0.107988,42.57732546,12.92448952,24.38528257,167.4896352,5.06169237,3.847751291,0.461711735,2.193711369,0.448739523,0.071186832,188.4154065,0.194733829,0.647855131,54.42355385,17.3710847,767.2748204,32.65481998,35.9247278,187.0145229,9.152864812,61.4358661,1.412413328,0.502381279,6.455497456,4.959576052,1.532923338,66.52760505,1.394970521,0.053437,7.425535393,12.3947623,45.60074471,19.45192789,131.2388569,14.39339548,47.75890383,1.132906919,6.824086907,0.828497553,82.96966029,0.214090315,2.3043497,84.7239045,2.110314801,57.59733386,16.57595661,0.501186425,3.838463768,2.648580387,1.773676976,9.441525931,0.07518,28.89319654,0.506454129,0.545719023,8.495991998,12.12244104,3.219987602,11.1931618,227.5176283,1602.936228,7.075782284,74.8152789,88.49413769,0.588682921,23.14394882,51.88515419,2.241537231,15.93488016,74.94134635,95.54058129,15.71988463,0.164374,0.063948,30.04447259,6.487713858,4.085662589,14.85959365,9.783121929,0.180195118,21.04474556,2.000222284,1.359265051,0.730229384,30.87887975,0.06180361,59.05389101,0.412327818,143.0657987,0.143798534,0.37243755,36.46708404,0.575235769,50.19410134,7.322345548,0.412413381,1.30234065,44.93565216,3.308852555,0.421641664,582.3800292,6.243738164,19.06521114,8.669935829,0.020529625,6.509268143,5.650806597,326.3739696,5.024697305,28.7130097,160.1785924,0.04051633,11.91715213,26.22938507,1.810436198,17.6872587,10.21679241,5.678358192,0.367206293,3.606049496,1.270041434,11.32348233,122.6222122,62.66354856,91.59299108,31.15001374,5.537997754,1.077012427,13.14535223,4.75702412,19.22883664,0.200751344,0.62565895,2.128444866,15.1332179,0.072922,36.1053816,11.41626363,54.66249962,2.608415691,0.089889951,0.785196007,10.64459797,89.67942868,0.021842354,16.24987651,143.7873723,32.83594119,2.629932111,458.5600128,0.081489891,39.81727691,0.211029306,78.26680119,0.482110271,0.135079506,77.28097989,58.4835433
20,0.23315025,56.89192038,2.318519832,0.146957,16.32689894,46.57493769,0.107988,42.57732546,12.92448952,24.38528257,167.4896352,5.06169237,3.847751291,0.461711735,2.193711369,0.448739523,0.071857939,188.4154065,0.194733829,0.647855131,54.42355385,17.3710847,767.2748204,32.65481998,35.9247278,187.0145229,9.152864812,61.4358661,1.412413328,0.502381279,6.455497456,4.959576052,1.532923338,66.52760505,1.394970521,0.053437,7.425535393,12.3947623,45.60074471,19.45192789,131.2388569,14.39339548,47.75890383,1.132906919,6.824086907,0.828497553,82.96966029,0.222653928,2.3043497,84.7239045,2.110314801,57.59733386,16.57595661,0.501186425,3.838463768,2.648580387,1.773676976,9.441525931,0.07518,28.89319654,0.526712294,0.545719023,8.495991998,12.12244104,3.219987602,11.1931618,227.5176283,1602.936228,7.075782284,74.8152789,88.49413769,0.588682921,23.14394882,51.88515419,2.241537231,15.93488016,74.94134635,95.54058129,15.71988463,0.164374,0.063948,30.04447259,6.487713858,4.085662589,14.85959365,9.783121929,0.180195118,21.04474556,2.000222284,1.359265051,0.730229384,30.87887975,0.064275755,59.05389101,0.412327818,143.0657987,0.149550475,0.37243755,36.46708404,0.575235769,50.19410134,7.322345548,0.412413381,1.30234065,44.93565216,3.308852555,0.421641664,582.3800292,6.243738164,19.06521114,8.669935829,0.02135081,6.509268143,5.650806597,326.3739696,5.024697305,28.7130097,160.1785924,0.042136984,11.91715213,26.22938507,1.810436198,17.6872587,10.21679241,5.678358192,0.367206293,3.606049496,1.270041434,11.32348233,122.6222122,62.66354856,91.59299108,31.15001374,5.537997754,1.077012427,13.14535223,4.75702412,19.22883664,0.200751344,0.62565895,2.128444866,15.1332179,0.072922,36.1053816,11.41626363,54.66249962,2.608415691,0.089889951,0.785196007,10.64459797,89.67942868,0.022716048,16.24987651,143.7873723,32.83594119,2.629932111,458.5600128,0.081489891,39.81727691,0.219470479,78.26680119,0.482110271,0.135079506,77.28097989,58.4835433
