variable,ABW,AGO,ALB,ANT,ARE,ARG,ATG,AUS,BEL,BEN,BGD,BGR,BHR,BHS,BIH,BLZ,BMU,BRA,BRB,BRN,CAN,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GTM,GUF,GUY,HKG,HND,HRV,HTI,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KEN,KHM,KIR,KNA,KOR,KWT,LBN,LBR,LBY,LCA,LKA,LTU,LVA,MAC,MAR,MCO,MDG,MDV,MEX,MHL,MLT,MMR,MNE,MOZ,MRT,MTQ,MUS,MYS,NAM,NCL,NGA,NIC,NLD,NOR,NRU,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PSE,PYF,QAT,REU,ROU,RUS,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,STP,SUR,SVN,SWE,SYC,SYR,TGO,THA,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UKR,URY,USA,VCT,VEN,VIR,VNM,VUT,WSM,YEM,ZAF
11,0.163808273,42.10504856,1.70098536,0.146957,15.22705088,32.41352064,0.107988,66.44890155,19.83074737,18.70985079,116.1755767,4.219824788,3.392880838,0.373114136,1.79989142,0.227785388,0.06603876,139.1022305,0.149624474,0.445488008,88.10075001,13.066745,644.5578068,20.23697636,27.97691167,142.1589135,7.277764977,44.06844125,0.729863608,0.219344988,4.975961931,3.328921553,1.319923548,99.06466962,1.105170921,0.053437,11.75568617,7.856892306,33.5796212,13.12442678,93.58306294,10.70889654,70.90420512,1.714626896,10.49815099,0.364841935,123.6508579,0.156433696,1.852061674,128.3225331,1.14289242,38.00302362,8.384241514,0.318507622,2.443640116,1.951205192,1.493753475,13.78490658,0.07518,15.63664255,0.370061071,0.221400373,7.761123315,7.16115397,2.660106971,7.190649033,180.3594739,1134.339702,10.82373818,56.61055923,57.43161745,0.91317115,34.52851943,74.34614275,1.007702963,12.982505,105.3420831,67.29379842,9.075827408,0.164374,0.063948,42.48365715,5.640566143,3.213435268,12.05567291,7.065144618,0.132538876,13.44492614,1.38607676,1.123060382,0.653737747,18.72650127,0.045159293,36.46506423,0.290884253,88.81280295,0.10507218,0.303368362,24.27835381,0.468738559,35.96008849,5.04458245,0.283394455,1.006856966,34.64312521,2.672013198,0.35102915,424.0395492,2.943759309,28.3813312,13.87262176,0.015000796,9.795935662,3.766009225,206.5180756,3.644359729,16.50974586,111.6752193,0.029604886,8.449638723,37.54592771,0.824904833,14.32199729,15.14193091,2.582808786,0.258395435,3.297665979,0.890275774,8.795589048,101.6869937,52.49006077,62.79732789,16.06649848,5.045772933,0.727162138,10.36884196,1.733415775,7.665784127,0.077270329,0.416574699,3.292637828,24.07990807,0.072922,24.61517884,8.897892952,45.34126498,0.653170676,0.02231147,0.557316115,8.363802527,65.86210099,0.015959994,16.24987651,86.84109644,27.68323105,1.638880697,713.171714,0.04200247,29.43179836,0.154197047,59.51789289,0.342241195,0.037357039,46.72290276,52.37082796
12,0.170360604,42.10504856,1.70098536,0.146957,15.22705088,32.41352064,0.107988,66.44890155,19.83074737,18.70985079,116.1755767,4.219824788,3.392880838,0.373114136,1.79989142,0.227785388,0.066661335,139.1022305,0.149624474,0.445488008,88.10075001,13.066745,644.5578068,20.23697636,27.97691167,142.1589135,7.277764977,44.06844125,0.729863608,0.219344988,4.975961931,3.328921553,1.319923548,99.06466962,1.105170921,0.053437,11.75568617,7.856892306,33.5796212,13.12442678,93.58306294,10.70889654,70.90420512,1.714626896,10.49815099,0.364841935,123.6508579,0.162691044,1.852061674,128.3225331,1.14289242,38.00302362,8.384241514,0.318507622,2.443640116,1.951205192,1.493753475,13.78490658,0.07518,15.63664255,0.384863514,0.221400373,7.761123315,7.16115397,2.660106971,7.190649033,180.3594739,1134.339702,10.82373818,56.61055923,57.43161745,0.91317115,34.52851943,74.34614275,1.007702963,12.982505,105.3420831,67.29379842,9.075827408,0.164374,0.063948,42.48365715,5.640566143,3.213435268,12.05567291,7.065144618,0.132538876,13.44492614,1.38607676,1.123060382,0.653737747,18.72650127,0.046965664,36.46506423,0.290884253,88.81280295,0.109275067,0.303368362,24.27835381,0.468738559,35.96008849,5.04458245,0.283394455,1.006856966,34.64312521,2.672013198,0.35102915,424.0395492,2.943759309,28.3813312,13.87262176,0.015600827,9.795935662,3.766009225,206.5180756,3.644359729,16.50974586,111.6752193,0.030789081,8.449638723,37.54592771,0.824904833,14.32199729,15.14193091,2.582808786,0.258395435,3.297665979,0.890275774,8.795589048,101.6869937,52.49006077,62.79732789,16.06649848,5.045772933,0.727162138,10.36884196,1.733415775,7.665784127,0.077270329,0.416574699,3.292637828,24.07990807,0.072922,24.61517884,8.897892952,45.34126498,0.653170676,0.02231147,0.557316115,8.363802527,65.86210099,0.016598394,16.24987651,86.84109644,27.68323105,1.638880697,713.171714,0.04200247,29.43179836,0.160364929,59.51789289,0.342241195,0.037357039,46.72290276,52.37082796
13,0.177175028,42.10504856,1.70098536,0.146957,15.22705088,32.41352064,0.107988,66.44890155,19.83074737,18.70985079,116.1755767,4.219824788,3.392880838,0.373114136,1.79989142,0.227785388,0.067289779,139.1022305,0.149624474,0.445488008,88.10075001,13.066745,644.5578068,20.23697636,27.97691167,142.1589135,7.277764977,44.06844125,0.729863608,0.219344988,4.975961931,3.328921553,1.319923548,99.06466962,1.105170921,0.053437,11.75568617,7.856892306,33.5796212,13.12442678,93.58306294,10.70889654,70.90420512,1.714626896,10.49815099,0.364841935,123.6508579,0.169198686,1.852061674,128.3225331,1.14289242,38.00302362,8.384241514,0.318507622,2.443640116,1.951205192,1.493753475,13.78490658,0.07518,15.63664255,0.400258055,0.221400373,7.761123315,7.16115397,2.660106971,7.190649033,180.3594739,1134.339702,10.82373818,56.61055923,57.43161745,0.91317115,34.52851943,74.34614275,1.007702963,12.982505,105.3420831,67.29379842,9.075827408,0.164374,0.063948,42.48365715,5.640566143,3.213435268,12.05567291,7.065144618,0.132538876,13.44492614,1.38607676,1.123060382,0.653737747,18.72650127,0.048844291,36.46506423,0.290884253,88.81280295,0.11364607,0.303368362,24.27835381,0.468738559,35.96008849,5.04458245,0.283394455,1.006856966,34.64312521,2.672013198,0.35102915,424.0395492,2.943759309,28.3813312,13.87262176,0.016224861,9.795935662,3.766009225,206.5180756,3.644359729,16.50974586,111.6752193,0.032020644,8.449638723,37.54592771,0.824904833,14.32199729,15.14193091,2.582808786,0.258395435,3.297665979,0.890275774,8.795589048,101.6869937,52.49006077,62.79732789,16.06649848,5.045772933,0.727162138,10.36884196,1.733415775,7.665784127,0.077270329,0.416574699,3.292637828,24.07990807,0.072922,24.61517884,8.897892952,45.34126498,0.653170676,0.02231147,0.557316115,8.363802527,65.86210099,0.017262329,16.24987651,86.84109644,27.68323105,1.638880697,713.171714,0.04200247,29.43179836,0.166779526,59.51789289,0.342241195,0.037357039,46.72290276,52.37082796
14,0.18426203,42.10504856,1.70098536,0.146957,15.22705088,32.41352064,0.107988,66.44890155,19.83074737,18.70985079,116.1755767,4.219824788,3.392880838,0.373114136,1.79989142,0.227785388,0.067924147,139.1022305,0.149624474,0.445488008,88.10075001,13.066745,644.5578068,20.23697636,27.97691167,142.1589135,7.277764977,44.06844125,0.729863608,0.219344988,4.975961931,3.328921553,1.319923548,99.06466962,1.105170921,0.053437,11.75568617,7.856892306,33.5796212,13.12442678,93.58306294,10.70889654,70.90420512,1.714626896,10.49815099,0.364841935,123.6508579,0.175966633,1.852061674,128.3225331,1.14289242,38.00302362,8.384241514,0.318507622,2.443640116,1.951205192,1.493753475,13.78490658,0.07518,15.63664255,0.416268377,0.221400373,7.761123315,7.16115397,2.660106971,7.190649033,180.3594739,1134.339702,10.82373818,56.61055923,57.43161745,0.91317115,34.52851943,74.34614275,1.007702963,12.982505,105.3420831,67.29379842,9.075827408,0.164374,0.063948,42.48365715,5.640566143,3.213435268,12.05567291,7.065144618,0.132538876,13.44492614,1.38607676,1.123060382,0.653737747,18.72650127,0.050798063,36.46506423,0.290884253,88.81280295,0.118191913,0.303368362,24.27835381,0.468738559,35.96008849,5.04458245,0.283394455,1.006856966,34.64312521,2.672013198,0.35102915,424.0395492,2.943759309,28.3813312,13.87262176,0.016873855,9.795935662,3.766009225,206.5180756,3.644359729,16.50974586,111.6752193,0.03330147,8.449638723,37.54592771,0.824904833,14.32199729,15.14193091,2.582808786,0.258395435,3.297665979,0.890275774,8.795589048,101.6869937,52.49006077,62.79732789,16.06649848,5.045772933,0.727162138,10.36884196,1.733415775,7.665784127,0.077270329,0.416574699,3.292637828,24.07990807,0.072922,24.61517884,8.897892952,45.34126498,0.653170676,0.02231147,0.557316115,8.363802527,65.86210099,0.017952823,16.24987651,86.84109644,27.68323105,1.638880697,713.171714,0.04200247,29.43179836,0.173450707,59.51789289,0.342241195,0.037357039,46.72290276,52.37082796
15,0.191632511,42.10504856,1.70098536,0.146957,15.22705088,32.41352064,0.107988,66.44890155,19.83074737,18.70985079,116.1755767,4.219824788,3.392880838,0.373114136,1.79989142,0.227785388,0.068564496,139.1022305,0.149624474,0.445488008,88.10075001,13.066745,644.5578068,20.23697636,27.97691167,142.1589135,7.277764977,44.06844125,0.729863608,0.219344988,4.975961931,3.328921553,1.319923548,99.06466962,1.105170921,0.053437,11.75568617,7.856892306,33.5796212,13.12442678,93.58306294,10.70889654,70.90420512,1.714626896,10.49815099,0.364841935,123.6508579,0.183005299,1.852061674,128.3225331,1.14289242,38.00302362,8.384241514,0.318507622,2.443640116,1.951205192,1.493753475,13.78490658,0.07518,15.63664255,0.432919112,0.221400373,7.761123315,7.16115397,2.660106971,7.190649033,180.3594739,1134.339702,10.82373818,56.61055923,57.43161745,0.91317115,34.52851943,74.34614275,1.007702963,12.982505,105.3420831,67.29379842,9.075827408,0.164374,0.063948,42.48365715,5.640566143,3.213435268,12.05567291,7.065144618,0.132538876,13.44492614,1.38607676,1.123060382,0.653737747,18.72650127,0.052829985,36.46506423,0.290884253,88.81280295,0.122919589,0.303368362,24.27835381,0.468738559,35.96008849,5.04458245,0.283394455,1.006856966,34.64312521,2.672013198,0.35102915,424.0395492,2.943759309,28.3813312,13.87262176,0.017548809,9.795935662,3.766009225,206.5180756,3.644359729,16.50974586,111.6752193,0.034633529,8.449638723,37.54592771,0.824904833,14.32199729,15.14193091,2.582808786,0.258395435,3.297665979,0.890275774,8.795589048,101.6869937,52.49006077,62.79732789,16.06649848,5.045772933,0.727162138,10.36884196,1.733415775,7.665784127,0.077270329,0.416574699,3.292637828,24.07990807,0.072922,24.61517884,8.897892952,45.34126498,0.653170676,0.02231147,0.557316115,8.363802527,65.86210099,0.018670935,16.24987651,86.84109644,27.68323105,1.638880697,713.171714,0.04200247,29.43179836,0.180388736,59.51789289,0.342241195,0.037357039,46.72290276,52.37082796
16,0.199297811,42.10504856,1.70098536,0.146957,15.22705088,32.41352064,0.107988,66.44890155,19.83074737,18.70985079,116.1755767,4.219824788,3.392880838,0.373114136,1.79989142,0.227785388,0.069210882,139.1022305,0.149624474,0.445488008,88.10075001,13.066745,644.5578068,20.23697636,27.97691167,142.1589135,7.277764977,44.06844125,0.729863608,0.219344988,4.975961931,3.328921553,1.319923548,99.06466962,1.105170921,0.053437,11.75568617,7.856892306,33.5796212,13.12442678,93.58306294,10.70889654,70.90420512,1.714626896,10.49815099,0.364841935,123.6508579,0.190325511,1.852061674,128.3225331,1.14289242,38.00302362,8.384241514,0.318507622,2.443640116,1.951205192,1.493753475,13.78490658,0.07518,15.63664255,0.450235876,0.221400373,7.761123315,7.16115397,2.660106971,7.190649033,180.3594739,1134.339702,10.82373818,56.61055923,57.43161745,0.91317115,34.52851943,74.34614275,1.007702963,12.982505,105.3420831,67.29379842,9.075827408,0.164374,0.063948,42.48365715,5.640566143,3.213435268,12.05567291,7.065144618,0.132538876,13.44492614,1.38607676,1.123060382,0.653737747,18.72650127,0.054943184,36.46506423,0.290884253,88.81280295,0.127836373,0.303368362,24.27835381,0.468738559,35.96008849,5.04458245,0.283394455,1.006856966,34.64312521,2.672013198,0.35102915,424.0395492,2.943759309,28.3813312,13.87262176,0.018250761,9.795935662,3.766009225,206.5180756,3.644359729,16.50974586,111.6752193,0.03601887,8.449638723,37.54592771,0.824904833,14.32199729,15.14193091,2.582808786,0.258395435,3.297665979,0.890275774,8.795589048,101.6869937,52.49006077,62.79732789,16.06649848,5.045772933,0.727162138,10.36884196,1.733415775,7.665784127,0.077270329,0.416574699,3.292637828,24.07990807,0.072922,24.61517884,8.897892952,45.34126498,0.653170676,0.02231147,0.557316115,8.363802527,65.86210099,0.019417773,16.24987651,86.84109644,27.68323105,1.638880697,713.171714,0.04200247,29.43179836,0.187604285,59.51789289,0.342241195,0.037357039,46.72290276,52.37082796
17,0.207269724,42.10504856,1.70098536,0.146957,15.22705088,32.41352064,0.107988,66.44890155,19.83074737,18.70985079,116.1755767,4.219824788,3.392880838,0.373114136,1.79989142,0.227785388,0.069863361,139.1022305,0.149624474,0.445488008,88.10075001,13.066745,644.5578068,20.23697636,27.97691167,142.1589135,7.277764977,44.06844125,0.729863608,0.219344988,4.975961931,3.328921553,1.319923548,99.06466962,1.105170921,0.053437,11.75568617,7.856892306,33.5796212,13.12442678,93.58306294,10.70889654,70.90420512,1.714626896,10.49815099,0.364841935,123.6508579,0.197938531,1.852061674,128.3225331,1.14289242,38.00302362,8.384241514,0.318507622,2.443640116,1.951205192,1.493753475,13.78490658,0.07518,15.63664255,0.468245311,0.221400373,7.761123315,7.16115397,2.660106971,7.190649033,180.3594739,1134.339702,10.82373818,56.61055923,57.43161745,0.91317115,34.52851943,74.34614275,1.007702963,12.982505,105.3420831,67.29379842,9.075827408,0.164374,0.063948,42.48365715,5.640566143,3.213435268,12.05567291,7.065144618,0.132538876,13.44492614,1.38607676,1.123060382,0.653737747,18.72650127,0.057140912,36.46506423,0.290884253,88.81280295,0.132949828,0.303368362,24.27835381,0.468738559,35.96008849,5.04458245,0.283394455,1.006856966,34.64312521,2.672013198,0.35102915,424.0395492,2.943759309,28.3813312,13.87262176,0.018980792,9.795935662,3.766009225,206.5180756,3.644359729,16.50974586,111.6752193,0.037459625,8.449638723,37.54592771,0.824904833,14.32199729,15.14193091,2.582808786,0.258395435,3.297665979,0.890275774,8.795589048,101.6869937,52.49006077,62.79732789,16.06649848,5.045772933,0.727162138,10.36884196,1.733415775,7.665784127,0.077270329,0.416574699,3.292637828,24.07990807,0.072922,24.61517884,8.897892952,45.34126498,0.653170676,0.02231147,0.557316115,8.363802527,65.86210099,0.020194484,16.24987651,86.84109644,27.68323105,1.638880697,713.171714,0.04200247,29.43179836,0.195108456,59.51789289,0.342241195,0.037357039,46.72290276,52.37082796
18,0.215560513,42.10504856,1.70098536,0.146957,15.22705088,32.41352064,0.107988,66.44890155,19.83074737,18.70985079,116.1755767,4.219824788,3.392880838,0.373114136,1.79989142,0.227785388,0.070521992,139.1022305,0.149624474,0.445488008,88.10075001,13.066745,644.5578068,20.23697636,27.97691167,142.1589135,7.277764977,44.06844125,0.729863608,0.219344988,4.975961931,3.328921553,1.319923548,99.06466962,1.105170921,0.053437,11.75568617,7.856892306,33.5796212,13.12442678,93.58306294,10.70889654,70.90420512,1.714626896,10.49815099,0.364841935,123.6508579,0.205856072,1.852061674,128.3225331,1.14289242,38.00302362,8.384241514,0.318507622,2.443640116,1.951205192,1.493753475,13.78490658,0.07518,15.63664255,0.486975124,0.221400373,7.761123315,7.16115397,2.660106971,7.190649033,180.3594739,1134.339702,10.82373818,56.61055923,57.43161745,0.91317115,34.52851943,74.34614275,1.007702963,12.982505,105.3420831,67.29379842,9.075827408,0.164374,0.063948,42.48365715,5.640566143,3.213435268,12.05567291,7.065144618,0.132538876,13.44492614,1.38607676,1.123060382,0.653737747,18.72650127,0.059426548,36.46506423,0.290884253,88.81280295,0.138267821,0.303368362,24.27835381,0.468738559,35.96008849,5.04458245,0.283394455,1.006856966,34.64312521,2.672013198,0.35102915,424.0395492,2.943759309,28.3813312,13.87262176,0.019740024,9.795935662,3.766009225,206.5180756,3.644359729,16.50974586,111.6752193,0.03895801,8.449638723,37.54592771,0.824904833,14.32199729,15.14193091,2.582808786,0.258395435,3.297665979,0.890275774,8.795589048,101.6869937,52.49006077,62.79732789,16.06649848,5.045772933,0.727162138,10.36884196,1.733415775,7.665784127,0.077270329,0.416574699,3.292637828,24.07990807,0.072922,24.61517884,8.897892952,45.34126498,0.653170676,0.02231147,0.557316115,8.363802527,65.86210099,0.021002263,16.24987651,86.84109644,27.68323105,1.638880697,713.171714,0.04200247,29.43179836,0.202912795,59.51789289,0.342241195,0.037357039,46.72290276,52.37082796
19,0.224182933,42.10504856,1.70098536,0.146957,15.22705088,32.41352064,0.107988,66.44890155,19.83074737,18.70985079,116.1755767,4.219824788,3.392880838,0.373114136,1.79989142,0.227785388,0.071186832,139.1022305,0.149624474,0.445488008,88.10075001,13.066745,644.5578068,20.23697636,27.97691167,142.1589135,7.277764977,44.06844125,0.729863608,0.219344988,4.975961931,3.328921553,1.319923548,99.06466962,1.105170921,0.053437,11.75568617,7.856892306,33.5796212,13.12442678,93.58306294,10.70889654,70.90420512,1.714626896,10.49815099,0.364841935,123.6508579,0.214090315,1.852061674,128.3225331,1.14289242,38.00302362,8.384241514,0.318507622,2.443640116,1.951205192,1.493753475,13.78490658,0.07518,15.63664255,0.506454129,0.221400373,7.761123315,7.16115397,2.660106971,7.190649033,180.3594739,1134.339702,10.82373818,56.61055923,57.43161745,0.91317115,34.52851943,74.34614275,1.007702963,12.982505,105.3420831,67.29379842,9.075827408,0.164374,0.063948,42.48365715,5.640566143,3.213435268,12.05567291,7.065144618,0.132538876,13.44492614,1.38607676,1.123060382,0.653737747,18.72650127,0.06180361,36.46506423,0.290884253,88.81280295,0.143798534,0.303368362,24.27835381,0.468738559,35.96008849,5.04458245,0.283394455,1.006856966,34.64312521,2.672013198,0.35102915,424.0395492,2.943759309,28.3813312,13.87262176,0.020529625,9.795935662,3.766009225,206.5180756,3.644359729,16.50974586,111.6752193,0.04051633,8.449638723,37.54592771,0.824904833,14.32199729,15.14193091,2.582808786,0.258395435,3.297665979,0.890275774,8.795589048,101.6869937,52.49006077,62.79732789,16.06649848,5.045772933,0.727162138,10.36884196,1.733415775,7.665784127,0.077270329,0.416574699,3.292637828,24.07990807,0.072922,24.61517884,8.897892952,45.34126498,0.653170676,0.02231147,0.557316115,8.363802527,65.86210099,0.021842354,16.24987651,86.84109644,27.68323105,1.638880697,713.171714,0.04200247,29.43179836,0.211029306,59.51789289,0.342241195,0.037357039,46.72290276,52.37082796
20,0.23315025,42.10504856,1.70098536,0.146957,15.22705088,32.41352064,0.107988,66.44890155,19.83074737,18.70985079,116.1755767,4.219824788,3.392880838,0.373114136,1.79989142,0.227785388,0.071857939,139.1022305,0.149624474,0.445488008,88.10075001,13.066745,644.5578068,20.23697636,27.97691167,142.1589135,7.277764977,44.06844125,0.729863608,0.219344988,4.975961931,3.328921553,1.319923548,99.06466962,1.105170921,0.053437,11.75568617,7.856892306,33.5796212,13.12442678,93.58306294,10.70889654,70.90420512,1.714626896,10.49815099,0.364841935,123.6508579,0.222653928,1.852061674,128.3225331,1.14289242,38.00302362,8.384241514,0.318507622,2.443640116,1.951205192,1.493753475,13.78490658,0.07518,15.63664255,0.526712294,0.221400373,7.761123315,7.16115397,2.660106971,7.190649033,180.3594739,1134.339702,10.82373818,56.61055923,57.43161745,0.91317115,34.52851943,74.34614275,1.007702963,12.982505,105.3420831,67.29379842,9.075827408,0.164374,0.063948,42.48365715,5.640566143,3.213435268,12.05567291,7.065144618,0.132538876,13.44492614,1.38607676,1.123060382,0.653737747,18.72650127,0.064275755,36.46506423,0.290884253,88.81280295,0.149550475,0.303368362,24.27835381,0.468738559,35.96008849,5.04458245,0.283394455,1.006856966,34.64312521,2.672013198,0.35102915,424.0395492,2.943759309,28.3813312,13.87262176,0.02135081,9.795935662,3.766009225,206.5180756,3.644359729,16.50974586,111.6752193,0.042136984,8.449638723,37.54592771,0.824904833,14.32199729,15.14193091,2.582808786,0.258395435,3.297665979,0.890275774,8.795589048,101.6869937,52.49006077,62.79732789,16.06649848,5.045772933,0.727162138,10.36884196,1.733415775,7.665784127,0.077270329,0.416574699,3.292637828,24.07990807,0.072922,24.61517884,8.897892952,45.34126498,0.653170676,0.02231147,0.557316115,8.363802527,65.86210099,0.022716048,16.24987651,86.84109644,27.68323105,1.638880697,713.171714,0.04200247,29.43179836,0.219470479,59.51789289,0.342241195,0.037357039,46.72290276,52.37082796
